timestamp,full_name,name,volume,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-10T00:00:00.000Z,seg_3131112,3131112,172177478.7,,,,,,,,,,
2021-02-10T00:00:00.000Z,seg_3181097,3181097,835.9158137,,,,,,,,,,
2021-02-10T00:00:00.000Z,seg_2610958,2610958,321460752.8,,,,,,,,,,
2021-02-10T00:00:00.000Z,seg_3184064,3184064,284.1931389,,,,,,,,,,
2021-02-10T00:00:00.000Z,seg_3131568,3131568,652945420.5,,,,,,,,,,
2021-02-10T00:00:00.000Z,seg_2705166,2705166,1738.301719,,,,,,,,,,
2021-02-10T00:00:00.000Z,seg_2852761,2852761,503282483.2,,,,,,,,,,
2021-02-10T00:00:00.000Z,seg_2611542,2611542,3389.132988,,,,,,,,,,
2021-02-10T00:00:00.000Z,seg_3090467,3090467,59738635.55,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-11T00:00:00.000Z,seg_3131112,3131112,202865671.9,,,,,,,,,,
2021-02-11T00:00:00.000Z,seg_3181097,3181097,485.6417508,,,,,,,,,,
2021-02-11T00:00:00.000Z,seg_2610958,2610958,413010714.6,,,,,,,,,,
2021-02-11T00:00:00.000Z,seg_3184064,3184064,190.1270542,,,,,,,,,,
2021-02-11T00:00:00.000Z,seg_3131568,3131568,765477633.6,,,,,,,,,,
2021-02-11T00:00:00.000Z,seg_2705166,2705166,2351.145371,,,,,,,,,,
2021-02-11T00:00:00.000Z,seg_2852761,2852761,557885736,,,,,,,,,,
2021-02-11T00:00:00.000Z,seg_2611542,2611542,4319.882828,,,,,,,,,,
2021-02-11T00:00:00.000Z,seg_3090467,3090467,36543528.23,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-12T00:00:00.000Z,seg_3131112,3131112,168648983,,,,,,,,,,
2021-02-12T00:00:00.000Z,seg_3181097,3181097,3342.293452,,,,,,,,,,
2021-02-12T00:00:00.000Z,seg_2610958,2610958,383303787.4,,,,,,,,,,
2021-02-12T00:00:00.000Z,seg_3184064,3184064,1003.732419,,,,,,,,,,
2021-02-12T00:00:00.000Z,seg_3131568,3131568,644340636.4,,,,,,,,,,
2021-02-12T00:00:00.000Z,seg_2705166,2705166,2057.633441,,,,,,,,,,
2021-02-12T00:00:00.000Z,seg_2852761,2852761,515075896.8,,,,,,,,,,
2021-02-12T00:00:00.000Z,seg_2611542,2611542,3200.20257,,,,,,,,,,
2021-02-12T00:00:00.000Z,seg_3090467,3090467,206551823.1,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-13T00:00:00.000Z,seg_3131112,3131112,195109642.5,,,,,,,,,,
2021-02-13T00:00:00.000Z,seg_3181097,3181097,3797.456576,,,,,,,,,,
2021-02-13T00:00:00.000Z,seg_2610958,2610958,343479427.6,,,,,,,,,,
2021-02-13T00:00:00.000Z,seg_3184064,3184064,1163.07225,,,,,,,,,,
2021-02-13T00:00:00.000Z,seg_3131568,3131568,732903057,,,,,,,,,,
2021-02-13T00:00:00.000Z,seg_2705166,2705166,2343.786597,,,,,,,,,,
2021-02-13T00:00:00.000Z,seg_2852761,2852761,621548949.7,,,,,,,,,,
2021-02-13T00:00:00.000Z,seg_2611542,2611542,2143.443711,,,,,,,,,,
2021-02-13T00:00:00.000Z,seg_3090467,3090467,224374618,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-14T00:00:00.000Z,seg_3131112,3131112,167344063.1,,,,,,,,,,
2021-02-14T00:00:00.000Z,seg_3181097,3181097,2503.81323,,,,,,,,,,
2021-02-14T00:00:00.000Z,seg_2610958,2610958,363942834.3,,,,,,,,,,
2021-02-14T00:00:00.000Z,seg_3184064,3184064,911.2965866,,,,,,,,,,
2021-02-14T00:00:00.000Z,seg_3131568,3131568,622776716.8,,,,,,,,,,
2021-02-14T00:00:00.000Z,seg_2705166,2705166,2126.517238,,,,,,,,,,
2021-02-14T00:00:00.000Z,seg_2852761,2852761,546637088.1,,,,,,,,,,
2021-02-14T00:00:00.000Z,seg_2611542,2611542,1218.903025,,,,,,,,,,
2021-02-14T00:00:00.000Z,seg_3090467,3090467,165425448,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-15T00:00:00.000Z,seg_3131112,3131112,160620601.5,,,,,,,,,,
2021-02-15T00:00:00.000Z,seg_3181097,3181097,1862.727816,,,,,,,,,,
2021-02-15T00:00:00.000Z,seg_2610958,2610958,333513214.2,,,,,,,,,,
2021-02-15T00:00:00.000Z,seg_3184064,3184064,632.0717428,,,,,,,,,,
2021-02-15T00:00:00.000Z,seg_3131568,3131568,617003474.4,,,,,,,,,,
2021-02-15T00:00:00.000Z,seg_2705166,2705166,1725.172231,,,,,,,,,,
2021-02-15T00:00:00.000Z,seg_2852761,2852761,410197543.5,,,,,,,,,,
2021-02-15T00:00:00.000Z,seg_2611542,2611542,1126.755124,,,,,,,,,,
2021-02-15T00:00:00.000Z,seg_3090467,3090467,132162740.9,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-16T00:00:00.000Z,seg_3131112,3131112,185571467.4,,,,,,,,,,
2021-02-16T00:00:00.000Z,seg_3181097,3181097,1549.933604,,,,,,,,,,
2021-02-16T00:00:00.000Z,seg_2610958,2610958,314286116.6,,,,,,,,,,
2021-02-16T00:00:00.000Z,seg_3184064,3184064,546.5199218,,,,,,,,,,
2021-02-16T00:00:00.000Z,seg_3131568,3131568,720361994.1,,,,,,,,,,
2021-02-16T00:00:00.000Z,seg_2705166,2705166,1916.514419,,,,,,,,,,
2021-02-16T00:00:00.000Z,seg_2852761,2852761,398090030.4,,,,,,,,,,
2021-02-16T00:00:00.000Z,seg_2611542,2611542,3496.122829,,,,,,,,,,
2021-02-16T00:00:00.000Z,seg_3090467,3090467,101218248.3,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-17T00:00:00.000Z,seg_3131112,3131112,182318144.5,,,,,,,,,,
2021-02-17T00:00:00.000Z,seg_3181097,3181097,1472.683616,,,,,,,,,,
2021-02-17T00:00:00.000Z,seg_2610958,2610958,330253790.5,,,,,,,,,,
2021-02-17T00:00:00.000Z,seg_3184064,3184064,1227.43097,,,,,,,,,,
2021-02-17T00:00:00.000Z,seg_3131568,3131568,690610510.8,,,,,,,,,,
2021-02-17T00:00:00.000Z,seg_2705166,2705166,1929.198742,,,,,,,,,,
2021-02-17T00:00:00.000Z,seg_2852761,2852761,372957464.6,,,,,,,,,,
2021-02-17T00:00:00.000Z,seg_2611542,2611542,4039.826142,,,,,,,,,,
2021-02-17T00:00:00.000Z,seg_3090467,3090467,366465542.8,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-18T00:00:00.000Z,seg_3131112,3131112,178234034.6,,,,,,,,,,
2021-02-18T00:00:00.000Z,seg_3181097,3181097,813.3767404,,,,,,,,,,
2021-02-18T00:00:00.000Z,seg_2610958,2610958,637219737.1,,,,,,,,,,
2021-02-18T00:00:00.000Z,seg_3184064,3184064,4804.683716,,,,,,,,,,
2021-02-18T00:00:00.000Z,seg_3131568,3131568,669601248.2,,,,,,,,,,
2021-02-18T00:00:00.000Z,seg_2705166,2705166,2230.430221,,,,,,,,,,
2021-02-18T00:00:00.000Z,seg_2852761,2852761,373941335.8,,,,,,,,,,
2021-02-18T00:00:00.000Z,seg_2611542,2611542,2317.427324,,,,,,,,,,
2021-02-18T00:00:00.000Z,seg_3090467,3090467,1581869145,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-19T00:00:00.000Z,seg_3131112,3131112,116009673.9,,,,,,,,,,
2021-02-19T00:00:00.000Z,seg_3181097,3181097,2618.266886,,,,,,,,,,
2021-02-19T00:00:00.000Z,seg_2610958,2610958,703130873.9,,,,,,,,,,
2021-02-19T00:00:00.000Z,seg_3184064,3184064,10549.50507,,,,,,,,,,
2021-02-19T00:00:00.000Z,seg_3131568,3131568,443087991.1,,,,,,,,,,
2021-02-19T00:00:00.000Z,seg_2705166,2705166,2082.585874,,,,,,,,,,
2021-02-19T00:00:00.000Z,seg_2852761,2852761,291629711.4,,,,,,,,,,
2021-02-19T00:00:00.000Z,seg_2611542,2611542,1137.451508,,,,,,,,,,
2021-02-19T00:00:00.000Z,seg_3090467,3090467,3693531018,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-20T00:00:00.000Z,seg_3131112,3131112,108564746.7,,,,,,,,,,
2021-02-20T00:00:00.000Z,seg_3181097,3181097,3290.319856,,,,,,,,,,
2021-02-20T00:00:00.000Z,seg_2610958,2610958,598705311.3,,,,,,,,,,
2021-02-20T00:00:00.000Z,seg_3184064,3184064,10437.15896,,,,,,,,,,
2021-02-20T00:00:00.000Z,seg_3131568,3131568,421187367.6,,,,,,,,,,
2021-02-20T00:00:00.000Z,seg_2705166,2705166,1808.056533,,,,,,,,,,
2021-02-20T00:00:00.000Z,seg_2852761,2852761,230664113.4,,,,,,,,,,
2021-02-20T00:00:00.000Z,seg_2611542,2611542,744.3265004,,,,,,,,,,
2021-02-20T00:00:00.000Z,seg_3090467,3090467,3793666588,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-21T00:00:00.000Z,seg_3131112,3131112,158188646.9,,,,,,,,,,
2021-02-21T00:00:00.000Z,seg_3181097,3181097,2350.418916,,,,,,,,,,
2021-02-21T00:00:00.000Z,seg_2610958,2610958,675543974.2,,,,,,,,,,
2021-02-21T00:00:00.000Z,seg_3184064,3184064,11517.56172,,,,,,,,,,
2021-02-21T00:00:00.000Z,seg_3131568,3131568,606890741.8,,,,,,,,,,
2021-02-21T00:00:00.000Z,seg_2705166,2705166,2423.267024,,,,,,,,,,
2021-02-21T00:00:00.000Z,seg_2852761,2852761,308332025.9,,,,,,,,,,
2021-02-21T00:00:00.000Z,seg_2611542,2611542,1586.369514,,,,,,,,,,
2021-02-21T00:00:00.000Z,seg_3090467,3090467,3998598710,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2021-02-22T00:00:00.000Z,seg_3131112,3131112,96837626.91,,,,,,,,,,
2021-02-22T00:00:00.000Z,seg_3181097,3181097,1694.012264,,,,,,,,,,
2021-02-22T00:00:00.000Z,seg_2610958,2610958,564838030.6,,,,,,,,,,
2021-02-22T00:00:00.000Z,seg_3184064,3184064,9808.636351,,,,,,,,,,
2021-02-22T00:00:00.000Z,seg_3131568,3131568,388389830.6,,,,,,,,,,
2021-02-22T00:00:00.000Z,seg_2705166,2705166,1980.77827,,,,,,,,,,
2021-02-22T00:00:00.000Z,seg_2852761,2852761,230539374.6,,,,,,,,,,
2021-02-22T00:00:00.000Z,seg_2611542,2611542,1928.404015,,,,,,,,,,
2021-02-22T00:00:00.000Z,seg_3090467,3090467,3297737194,,,,,,,,,,
,,,,,,,,,,,,,
